"user_id","user_first_name","user_last_name","user_email","user_mobile_number","user_password","user_membership_status","address_id","address_country","address_state","address_city","address_postcode","address_type","category_name","category_description","category_id","delivery_datetime","delivery_id","delivery_status","delivery_type","order_datetime","order_detail_id","order_price","order_qty","order_status","payment_status","payment_amount","payment_datetime","payment_id","payment_method","product_average_star_ratings","product_brand","product_code","product_description","product_dimensions","product_id","product_name","product_price","product_published_datetime","product_reviews","product_stock","product_weight","seller_address","seller_delivery_method","seller_id","seller_name","shipper_company","shipper_contact","shipper_id"
451616,"Marcela","Soughton","msoughtong1@constantcontact.com","(520) 4757044","gD2||H7b","Prime",796233,"United States","Arizona","Tucson",85732,"Residential","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,"2023-08-23 00:24:29.779917",8987,"Delivered","Same-Day","2023-08-14 20:38:57.778522",4404,2302.62,6,"Delivered","paid",2187.49,"2023-08-17 02:57:40.050829",1586,"Credit Card",1,"Brand F",4093,"x0Z8ZIbkNL","3x3x8 inches",2390,"AGPQE",177,"2023-07-19",13,73,31.14,"Seller Address 12","Pickup",7122,"Seller DSeller NSeller Z",NA,NA,NA
451616,"Marcela","Soughton","msoughtong1@constantcontact.com","(520) 4757044","gD2||H7b","Prime",796233,"United States","Arizona","Tucson",85732,"Residential","Shoes & Jewelry","A variety of shoes, jewelry including rings, necklaces, bracelets, and earrings are available in this category.",5,"2023-09-02 11:14:44.154884",6343,"Delivered","Pickup","2023-08-19 17:18:18.917086",5446,898.98,6,"Delivered","paid",854.03,"2023-08-19 23:44:52.817111",7918,"Credit Card",2,"Brand C",9675,"6lmqKzXZZ0","7x3x8 inches",7006,"KGPRV",74,"2023-08-05",49,558,22.49,"Seller Address 79","Express Shipping",5006,"Seller ZSeller NSeller X","Shipper D",1743670287,1880
451770,"Keir","Hembrow","khembrowgt@youtu.be","(205) 4595449","vP6>OBnXn","Not Prime",180819,"United States","Alabama","Birmingham",35254,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-05-21 02:27:51.067051",3375,"Delivered","Same-Day","2023-05-08 19:00:07.546637",7619,593.9,5,"Delivered","paid",593.9,"2023-05-10 00:03:42.949143",5633,"Credit Card",3,"Brand A",6710,"bZTp50Ptg9","4x1x9 inches",3207,"IWMBO",87,"2023-04-11",15,65,15.47,"Seller Address 9","Courier",6304,"Seller LSeller CSeller L",NA,NA,NA
451770,"Keir","Hembrow","khembrowgt@youtu.be","(205) 4595449","vP6>OBnXn","Not Prime",180819,"United States","Alabama","Birmingham",35254,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-02-19 03:36:56.588078",2697,"Delivered","Standard","2023-02-12 18:34:32.062871",1286,176.05,7,"Delivered","paid",176.05,"2023-02-15 16:19:44.306136",6690,"PayPal",1,"Brand E",9277,"hmatwyf5Y5","3x10x3 inches",1393,"QSMUJ",8,"2023-01-19",9,123,39.51,"Seller Address 51","Standard Shipping",1274,"Seller KSeller USeller X","Shipper E",1743670287,3525
452856,"Mead","Dykas","mdykase9@google.de","(615) 7638659","lZ2?n<TYC`1XrT","Prime",772239,"United States","Tennessee","Nashville",37215,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-09-20 21:09:05.93695",1668,"Delivered","Standard","2023-09-09 07:53:22.570586",4755,2279.79,9,"Delivered","paid",2165.8,"2023-09-11 07:00:15.388014",4761,"Debit Card",2,"Brand D",5169,"Z7dudXUXYB","4x1x8 inches",3650,"OCXSK",138,"2023-08-17",1,212,12.04,"Seller Address 100","Standard Shipping",7900,"Seller HSeller OSeller I","Shipper G",3936770781,9220
452856,"Mead","Dykas","mdykase9@google.de","(615) 7638659","lZ2?n<TYC`1XrT","Prime",772239,"United States","Tennessee","Nashville",37215,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-12-08 19:57:58.706606",6844,"Delivered","Pickup","2023-12-04 08:44:14.693641",7365,728.95,5,"Delivered","paid",692.5,"2023-12-05 05:33:40.575857",3778,"PayPal",3,"Brand J",5035,"EUnYaxeb6W","1x4x8 inches",6081,"LTVYE",61,"2023-11-21",5,981,8.06,"Seller Address 69","Pickup",7315,"Seller ISeller GSeller W",NA,NA,NA
452856,"Mead","Dykas","mdykase9@google.de","(615) 7638659","lZ2?n<TYC`1XrT","Prime",772239,"United States","Tennessee","Nashville",37215,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-09-30 12:56:41.710758",7989,"Delivered","Express","2023-09-29 01:44:43.155419",4934,1435.52,4,"Delivered","paid",1363.74,"2023-09-30 12:56:41.710758",4530,"Credit Card",3.3,"Brand B",1121,"rZgAVvFHah","2x2x2 inches",8991,"ADYJV",441.32,"2023-05-01",79,31,1.37,"Seller Address 66","Pickup",7491,"Seller WSeller KSeller S",NA,NA,NA
454606,"Netti","Ions","nionsot@wikispaces.com","(718) 2533628","rB5@9M.y4&?@5t","Not Prime",640745,"United States","New York","Bronx",7806,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-08-29 06:20:51.797254",5364,"Delivered","Same-Day","2023-08-21 13:34:44.668583",8871,82.38,6,"Delivered","paid",82.38,"2023-08-23 06:23:16.753921",1633,"Credit Card",4.34,"Brand D",2401,"oox7ZI5lQE","7x5x7 inches",9944,"VONQZ",125.73,"2023-07-06",46,334,41.25,"Seller Address 52","Standard Shipping",7947,"Seller BSeller MSeller I","Shipper H",2841140346,8333
455119,"Derek","Wyld","dwyldm@marketwatch.com","(816) 5294612","xS3_v`8+xf%{A","Not Prime",207469,"United States","Missouri","Kansas City",16439,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-05-18 23:14:15.093806",6875,"Delivered","Pickup","2023-05-07 18:17:54.781899",9086,1437,3,"Delivered","paid",1437,"2023-05-09 02:38:28.354461",7301,"Credit Card",1,"Brand A",5166,"XkSw8KUr0e","5x7x3 inches",8190,"AGMTO",91,"2023-04-12",70,911,41.03,"Seller Address 57","Courier",1419,"Seller ESeller BSeller I",NA,NA,NA
455904,"Cyndia","Gateland","cgatelandhh@amazon.co.jp","(225) 1000309","vP4#Nr&e<j39","Not Prime",387077,"United States","Louisiana","Baton Rouge",65119,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-10-23 10:14:45.270502",9453,"Delivered","Express","2023-10-16 10:20:12.164243",2648,686.55,3,"Delivered","paid",686.55,"2023-10-17 15:44:22.016299",3523,"Debit Card",1,"Brand I",1241,"juSKROCnNY","1x3x6 inches",9018,"CBTPS",60,"2023-09-19",8,638,49.08,"Seller Address 50","Courier",4464,"Seller ZSeller USeller U",NA,NA,NA
456259,"Arielle","Klousner","aklousnerj@multiply.com","(626) 3558531","vM0#5RN1.>hl0","Not Prime",556171,"United States","California","Whittier",84568,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-11-11 08:48:51.061826",1111,"Delivered","Express","2023-11-01 14:00:24.869482",8148,584.1,2,"Delivered","paid",584.1,"2023-11-02 08:16:56.319506",9785,"Credit Card",2,"Brand C",1277,"ZCM24NjFl8","3x3x4 inches",6622,"ULMVW",149,"2023-10-30",19,393,45.12,"Seller Address 26","Pickup",7189,"Seller TSeller LSeller K",NA,NA,NA
456438,"Verla","McGrae","vmcgraed4@hibu.com","(408) 9024323","eI8(#h'$6s","Prime",175975,"United States","California","San Jose",95108,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-09-06 15:11:46.491139",5900,"Delivered","Express","2023-08-23 17:11:05.372908",2122,281.94,6,"Delivered","paid",267.84,"2023-08-24 06:54:43.095811",9025,"Credit Card",2,"Brand D",5435,"eQAiX0ShR5","6x10x8 inches",4209,"FAQYT",38,"2023-08-06",18,169,2.1,"Seller Address 26","Standard Shipping",2920,"Seller PSeller WSeller P","Shipper E",3714321367,3525
456438,"Verla","McGrae","vmcgraed4@hibu.com","(408) 9024323","eI8(#h'$6s","Prime",175975,"United States","California","San Jose",95108,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-02-13 18:49:34.679379",2868,"Delivered","Same-Day","2023-02-06 16:05:39.26594",2080,1190.1,6,"Delivered","paid",1130.59,"2023-02-06 23:29:54.383582",9503,"Debit Card",2,"Brand D",1723,"qpAhKnJTs2","5x9x5 inches",5979,"WVRYI",128,"2023-01-19",37,348,16.24,"Seller Address 35","Pickup",8493,"Seller PSeller QSeller A",NA,NA,NA
456576,"Kit","Scothorn","kscothorn3j@state.gov","(520) 5847914","yG9{xVZH&pxwe(3@","Prime",67772,"United States","Arizona","Tucson",2453,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-03-21 19:18:31.068774",3345,"Delivered","Standard","2023-03-18 18:28:03.008453",7634,305.7,1,"Delivered","paid",290.41,"2023-03-18 19:12:21.164102",1176,"PayPal",2,"Brand G",9436,"MGFFgQEJyt","9x2x10 inches",5747,"AFEBS",268,"2023-03-04",65,485,45.38,"Seller Address 43","Standard Shipping",1625,"Seller OSeller ASeller D","Shipper F",3936770781,9220
459085,"Ave","Rau","araurk@acquirethisname.com","(319) 8094717","vN2(k@%ub(ZWq!<","Prime",637008,"United States","Iowa","Iowa City",52245,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,NA,2963,"Out for Delivery","Pickup","2023-12-13 19:29:46.745757",8360,1843.72,4,"Shipped","paid",1751.53,NA,7190,"PayPal",1,"Brand E",9126,"l3xLtu8KeB","8x6x5 inches",6040,"LQPLS",11,"2023-11-29",5,983,16.15,"Seller Address 70","Courier",2245,"Seller ISeller WSeller U",NA,NA,NA
459085,"Ave","Rau","araurk@acquirethisname.com","(319) 8094717","vN2(k@%ub(ZWq!<","Prime",637008,"United States","Iowa","Iowa City",52245,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-09-17 21:30:05.00234",3418,"Delivered","Same-Day","2023-09-16 02:50:06.561054",8161,2903.18,7,"Delivered","paid",2758.02,"2023-09-16 12:42:30.42825",5787,"Credit Card",2,"Brand D",7604,"bCOJL6zQg6","1x7x6 inches",7210,"BTHSO",42,"2023-08-29",58,65,31.48,"Seller Address 42","Pickup",8224,"Seller VSeller PSeller H",NA,NA,NA
459085,"Ave","Rau","araurk@acquirethisname.com","(319) 8094717","vN2(k@%ub(ZWq!<","Prime",637008,"United States","Iowa","Iowa City",52245,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-02-14 15:36:55.628075",6234,"Delivered","Standard","2023-02-08 17:13:54.562173",1859,381.48,4,"Delivered","paid",362.41,"2023-02-09 04:49:23.132396",1953,"PayPal",2,"Brand J",6348,"ViWLi3tpnq","7x7x10 inches",5586,"EVRWP",84,"2023-01-26",57,134,35.83,"Seller Address 38","Standard Shipping",3655,"Seller YSeller YSeller Y","Shipper D",9897768359,6478
459765,"Joete","Jachtym","jjachtym98@google.com.au","(214) 5156006","yL0`KVeeHWCxw$Q","Prime",809711,"United States","Texas","Dallas",75323,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-09-06 01:13:21.037344",4120,"Delivered","Same-Day","2023-08-28 00:19:54.269483",2592,3269.52,9,"Delivered","paid",3106.04,"2023-08-28 18:33:05.568751",3548,"Credit Card",1,"Brand A",3789,"gnDkdVO5f7","8x4x8 inches",4052,"OUCRJ",317,"2023-08-06",6,911,3.17,"Seller Address 64","Express Shipping",3829,"Seller ASeller LSeller A","Shipper E",9432251674,3525
459765,"Joete","Jachtym","jjachtym98@google.com.au","(214) 5156006","yL0`KVeeHWCxw$Q","Prime",809711,"United States","Texas","Dallas",75323,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-05-08 17:53:28.37901",8503,"Delivered","Same-Day","2023-05-05 03:38:55.154021",9553,1850.8,10,"Delivered","paid",1758.26,"2023-05-06 07:55:59.926099",5664,"Debit Card",4.09,"Brand C",4741,"9mZMdsz8Qi","10x9x3 inches",5190,"BGLWO",161.55,"2023-08-13",37,570,35.5,"Seller Address 36","Pickup",7717,"Seller MSeller JSeller V",NA,NA,NA
459765,"Joete","Jachtym","jjachtym98@google.com.au","(214) 5156006","yL0`KVeeHWCxw$Q","Prime",809711,"United States","Texas","Dallas",75323,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-04-12 01:28:15.482039",5613,"Delivered","Pickup","2023-03-30 17:09:32.531126",6736,672.12,6,"Delivered","paid",638.51,"2023-04-02 12:55:03.085041",7089,"Debit Card",3,"Brand H",6961,"BrAMNmheRS","3x6x6 inches",6454,"OGMZQ",26,"2023-03-08",8,922,40.26,"Seller Address 63","Standard Shipping",2484,"Seller TSeller TSeller C","Shipper E",9432251674,8333
460216,"Delia","Feldklein","dfeldkleinr4@narod.ru","(281) 7464238","yL2{aO9=bp4&","Prime",193880,"United States","Texas","Houston",77075,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-01-29 22:48:16.739314",3173,"Delivered","Pickup","2023-01-21 22:27:14.370804",6449,1724,10,"Delivered","paid",1637.8,"2023-01-22 23:22:14.066525",2140,"Credit Card",3.97,"Brand C",4790,"HzcfYpAiVQ","4x10x4 inches",4888,"MHBWE",172.4,"2023-01-04",41,284,5.81,"Seller Address 21","Express Shipping",9336,"Seller BSeller USeller L","Shipper J",3936770781,1453
460216,"Delia","Feldklein","dfeldkleinr4@narod.ru","(281) 7464238","yL2{aO9=bp4&","Prime",193880,"United States","Texas","Houston",77075,"Other","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-02-22 06:11:04.768231",8972,"Delivered","Pickup","2023-02-11 02:23:20.549649",1577,660.15,3,"Delivered","paid",627.14,"2023-02-12 03:22:18.441362",5687,"PayPal",3,"Brand E",6033,"vUrcwstfre","6x9x1 inches",9972,"AHJUJ",153,"2023-01-29",2,381,41.49,"Seller Address 19","Standard Shipping",3076,"Seller TSeller FSeller Y","Shipper B",9432251674,6478
460425,"Edmon","Lapenna","elapennajn@etsy.com","(805) 9335249","jX2!y4u>?A<D!CE","Not Prime",210518,"United States","California","Bakersfield",93305,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-07-28 08:11:54.297185",8587,"Delivered","Same-Day","2023-07-17 19:35:14.12648",5113,1650.84,6,"Delivered","paid",1650.84,"2023-07-19 07:44:40.926543",8972,"Credit Card",1,"Brand F",1425,"vxuVX7LSzy","5x4x6 inches",7548,"TYZJX",196,"2023-06-27",83,748,47.08,"Seller Address 7","Courier",3118,"Seller JSeller JSeller E",NA,NA,NA
460425,"Edmon","Lapenna","elapennajn@etsy.com","(805) 9335249","jX2!y4u>?A<D!CE","Not Prime",210518,"United States","California","Bakersfield",93305,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-11-24 15:33:01.656864",5218,"Delivered","Standard","2023-11-13 02:53:55.385804",1779,2826.1,10,"Delivered","paid",2826.1,"2023-11-13 07:28:49.785293",5581,"Credit Card",1,"Brand F",6576,"aZ6p5rMEip","10x6x10 inches",1729,"CVHAI",12,"2023-10-16",43,900,10.74,"Seller Address 28","Courier",5240,"Seller CSeller ESeller V",NA,NA,NA
463571,"Claribel","Bramer","cbramerp0@shareasale.com","(202) 3415671","mZ6(($`%=U","Not Prime",24951,"United States","District of Columbia","Washington",5241,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-10-12 12:20:47.04574",7048,"Delivered","Same-Day","2023-10-11 05:45:12.648989",7258,899.82,9,"Delivered","paid",899.82,"2023-10-12 04:33:24.821822",8500,"Credit Card",2,"Brand I",8055,"UBjA2NS2jv","2x6x10 inches",9422,"SSEVO",67,"2023-09-27",42,732,37.62,"Seller Address 48","Standard Shipping",8388,"Seller ASeller CSeller G","Shipper H",1192101013,5313
465069,"Tatiania","Enston","tenston9z@hc360.com","(412) 6484392","zM0>9_*AXn~*","Prime",266228,"United States","Pennsylvania","Pittsburgh",15286,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-11-13 11:36:55.098841",4747,"Delivered","Standard","2023-10-31 10:57:17.895884",4980,3108.28,7,"Delivered","paid",2952.87,"2023-11-03 02:22:57.747036",6764,"Debit Card",3,"Brand E",2554,"x2KM1QCgjP","8x5x5 inches",5654,"XYYPM",100,"2023-10-29",49,148,5.1,"Seller Address 90","Express Shipping",2223,"Seller QSeller GSeller T","Shipper H",9432251674,9220
465069,"Tatiania","Enston","tenston9z@hc360.com","(412) 6484392","zM0>9_*AXn~*","Prime",266228,"United States","Pennsylvania","Pittsburgh",15286,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-03-22 13:43:00.834851",7580,"Delivered","Pickup","2023-03-19 22:41:21.376107",6434,1189.86,6,"Delivered","paid",1130.37,"2023-03-20 23:49:55.381111",8427,"Debit Card",1,"Brand C",8659,"jSgwtptTlL","2x1x8 inches",3180,"SFZCT",86,"2023-02-27",1,859,49.17,"Seller Address 84","Courier",5076,"Seller LSeller YSeller V",NA,NA,NA
465479,"Janina","Starzaker","jstarzakercb@ox.ac.uk","(813) 3273165","qK4>WO3)pK","Prime",791773,"United States","Florida","Tampa",33615,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-11-14 12:28:55.258341",1781,"Delivered","Same-Day","2023-11-10 14:34:18.840063",1592,291.57,1,"Delivered","paid",276.99,"2023-11-12 14:18:04.52328",8760,"PayPal",2,"Brand I",3515,"CDUyqWjQo1","6x10x1 inches",5020,"RCCSH",141,"2023-10-25",4,39,9.1,"Seller Address 58","Courier",6368,"Seller BSeller TSeller P",NA,NA,NA
465479,"Janina","Starzaker","jstarzakercb@ox.ac.uk","(813) 3273165","qK4>WO3)pK","Prime",791773,"United States","Florida","Tampa",33615,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-09-06 05:56:52.42033",4516,"Delivered","Same-Day","2023-08-31 08:53:06.683916",6571,866.91,3,"Delivered","paid",823.56,"2023-08-31 14:53:18.440259",7712,"Debit Card",2,"Brand E",6738,"34alwDQNr3","9x10x5 inches",9392,"LEZGR",55,"2023-08-23",2,326,35.72,"Seller Address 90","Pickup",9074,"Seller ASeller TSeller D",NA,NA,NA
466655,"Arlen","Argile","aargile89@webeden.co.uk","(303) 9259663","fO6""v`ffGg7","Not Prime",906261,"United States","Colorado","Denver",80243,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-05-09 23:19:57.168797",1585,"Delivered","Standard","2023-05-04 00:34:37.34866",1552,249.62,2,"Delivered","paid",249.62,"2023-05-05 05:57:09.089239",2232,"PayPal",3.61,"Brand D",1645,"XiraZ9s1Ey","4x8x4 inches",1241,"FHATU",257.71,"2023-05-01",70,461,33.01,"Seller Address 65","Pickup",6137,"Seller QSeller ESeller V",NA,NA,NA
466655,"Arlen","Argile","aargile89@webeden.co.uk","(303) 9259663","fO6""v`ffGg7","Not Prime",906261,"United States","Colorado","Denver",80243,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-06-15 20:44:45.78265",7666,"Delivered","Standard","2023-06-03 14:57:30.044748",8941,1524.65,5,"Delivered","paid",1524.65,"2023-06-05 10:00:52.565141",6925,"PayPal",3.09,"Brand E",5002,"7spOmiipDX","3x4x5 inches",9509,"FFOCI",427.46,"2023-05-08",68,607,43.05,"Seller Address 93","Pickup",1091,"Seller USeller YSeller X",NA,NA,NA
467677,"Aleece","Jirzik","ajirzikge@creativecommons.org","(206) 6045788","vT4.`1g0H","Not Prime",541666,"United States","Washington","Seattle",54345,"Business","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-05-05 21:02:47.000321",4735,"Delivered","Pickup","2023-04-27 16:33:18.411074",9777,169.1,1,"Delivered","paid",169.1,"2023-04-29 14:48:53.830107",7477,"Credit Card",1,"Brand B",6860,"0bLt1Q720x","5x10x2 inches",8563,"NKMCI",42,"2023-04-06",29,272,2.51,"Seller Address 8","Courier",6819,"Seller RSeller PSeller U",NA,NA,NA
469859,"James","Thickens","jthickensm1@china.com.cn","(720) 3964826","aB0>V(qb9zGo,","Prime",47964,"United States","Colorado","Denver",72647,"Residential","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-06-19 22:49:48.770076",5504,"Delivered","Standard","2023-06-18 05:20:45.840409",6411,1109.19,3,"Delivered","paid",1053.73,"2023-06-19 22:49:48.770076",7384,"PayPal",3,"Brand I",8292,"J0t0KD3oLd","9x7x1 inches",2982,"HASZX",231,"2023-05-20",47,860,1.32,"Seller Address 96","Standard Shipping",8034,"Seller OSeller DSeller E","Shipper J",9432251674,2154
470314,"Jacquie","Wilsone","jwilsoneic@free.fr","(949) 3126667","lO9?._A#}","Prime",569428,"United States","California","Irvine",8634,"Residential","Electronics","This category includes products like smartphones, laptops, cameras, televisions, headphones, and other electronic gadgets.",4,"2023-07-10 07:23:06.224996",7856,"Delivered","Standard","2023-06-26 14:27:56.385006",8932,3821.4,9,"Delivered","paid",3630.33,"2023-06-28 03:45:00.745017",7870,"PayPal",3,"Brand I",1573,"v5XJxwgj61","7x5x7 inches",5030,"EYNBB",29,"2023-06-26",77,45,36.99,"Seller Address 88","Courier",2271,"Seller MSeller QSeller Y",NA,NA,NA
470765,"Clayborne","Linneman","clinneman4y@networksolutions.com","(201) 3121556","jD1(K$mu95<1","Not Prime",260375,"United States","New Jersey","Paterson",1732,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-07-21 01:22:21.492067",4473,"Delivered","Same-Day","2023-07-10 15:34:23.498484",1990,212.23,1,"Delivered","paid",212.23,"2023-07-12 15:33:04.507562",6431,"Credit Card",1,"Brand H",1269,"bKoMXpuJ5D","9x1x10 inches",4928,"UABTK",200,"2023-06-21",63,909,1.92,"Seller Address 2","Courier",5943,"Seller WSeller KSeller W",NA,NA,NA
471252,"Orlando","Bloomer","obloomer6h@macromedia.com","(727) 5847950","eI4+yC""F2*YF","Prime",765806,"United States","Florida","Saint Petersburg",33710,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-10-28 06:37:00.206928",7523,"Delivered","Express","2023-10-21 01:44:38.585659",3649,760.41,9,"Delivered","paid",722.39,"2023-10-23 02:12:00.050222",8514,"PayPal",1,"Brand A",8118,"M7snE3MsF3","9x3x5 inches",2225,"VBBVM",74,"2023-10-02",11,426,22.89,"Seller Address 97","Express Shipping",1373,"Seller NSeller SSeller T","Shipper G",3714321367,1453
471252,"Orlando","Bloomer","obloomer6h@macromedia.com","(727) 5847950","eI4+yC""F2*YF","Prime",765806,"United States","Florida","Saint Petersburg",33710,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-06-22 09:51:12.830386",2032,"Delivered","Standard","2023-06-18 15:10:44.308394",5069,481.5,3,"Delivered","paid",457.42,"2023-06-19 15:49:38.172541",3224,"Debit Card",1,"Brand I",3627,"HVV4aw8rN0","2x5x9 inches",5319,"ERZMQ",6,"2023-06-07",21,629,45.2,"Seller Address 92","Standard Shipping",2491,"Seller BSeller GSeller S","Shipper H",2841140346,1880
471252,"Orlando","Bloomer","obloomer6h@macromedia.com","(727) 5847950","eI4+yC""F2*YF","Prime",765806,"United States","Florida","Saint Petersburg",33710,"Residential","Clothing","Apparel for men, women, and children are available in this category.",2,"2023-11-30 06:17:14.083971",8257,"Delivered","Pickup","2023-11-28 17:44:00.184245",8343,97.68,6,"Delivered","paid",92.8,"2023-11-30 06:17:14.083971",8742,"Debit Card",3,"Brand B",8497,"DclWpfsSxU","1x1x8 inches",9668,"RNBME",2,"2023-11-15",2,151,30.7,"Seller Address 81","Courier",7919,"Seller QSeller BSeller V",NA,NA,NA
471633,"Fredericka","Ralton","fraltonqk@ocn.ne.jp","(321) 8189992","iV4?ml{P","Not Prime",864352,"United States","Florida","Melbourne",32941,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-07-29 07:48:29.228544",7284,"Delivered","Standard","2023-07-17 15:13:46.607425",9712,1563.84,4,"Delivered","paid",1563.84,"2023-07-18 20:04:19.503856",8540,"Debit Card",2,"Brand C",1766,"fJCe9TUVGr","9x2x7 inches",9259,"TYKVN",7,"2023-06-25",8,686,23.03,"Seller Address 56","Courier",4773,"Seller HSeller WSeller A",NA,NA,NA
471633,"Fredericka","Ralton","fraltonqk@ocn.ne.jp","(321) 8189992","iV4?ml{P","Not Prime",864352,"United States","Florida","Melbourne",32941,"Business","Books","This category encompasses a vast collection of books including fiction, non-fiction, textbooks, children's books, and more.",3,"2023-07-16 15:51:36.317565",2342,"Delivered","Standard","2023-07-15 03:16:26.333777",3342,2355.5,10,"Delivered","paid",2355.5,"2023-07-15 16:30:37.601325",6417,"PayPal",3.34,"Brand E",7648,"cQXeyahnNQ","5x1x2 inches",6652,"SKLZU",95.02,"2023-10-22",27,173,12.72,"Seller Address 17","Courier",4818,"Seller OSeller RSeller N",NA,NA,NA
474576,"Ettore","Lafoy","elafoyo5@51.la","(314) 2116117","oZ5'NB%mLFlAje","Prime",492260,"United States","Missouri","Saint Louis",63136,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-08-07 21:38:10.462209",9122,"Delivered","Standard","2023-08-02 17:37:08.725241",2623,2027.6,10,"Delivered","paid",1926.22,"2023-08-02 22:14:02.655223",3918,"PayPal",2,"Brand J",2001,"wou8TKWIt2","1x9x8 inches",4306,"GZMDL",59,"2023-07-27",21,619,36.99,"Seller Address 46","Standard Shipping",6102,"Seller LSeller MSeller V","Shipper E",2683028289,5313
474576,"Ettore","Lafoy","elafoyo5@51.la","(314) 2116117","oZ5'NB%mLFlAje","Prime",492260,"United States","Missouri","Saint Louis",63136,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-08-01 23:16:58.412735",9380,"Delivered","Pickup","2023-07-25 20:23:29.173621",3536,1461.9,6,"Delivered","paid",1388.81,"2023-07-27 10:04:28.794948",7380,"PayPal",3,"Brand B",6557,"TC6iIbsvZU","6x7x4 inches",4883,"DCFLN",100,"2023-07-24",9,736,26.95,"Seller Address 94","Standard Shipping",6160,"Seller ASeller MSeller W","Shipper B",4215964895,8333
474576,"Ettore","Lafoy","elafoyo5@51.la","(314) 2116117","oZ5'NB%mLFlAje","Prime",492260,"United States","Missouri","Saint Louis",63136,"Residential","Grocery & Gourmet Food","Food and beverage products ranging from pantry staples to gourmet and specialty items are available here.",6,"2023-03-07 15:55:59.698755",9278,"Delivered","Express","2023-03-03 02:18:10.600616",2970,45.09,1,"Delivered","paid",42.84,"2023-03-05 16:09:40.949883",4318,"PayPal",1,"Brand E",9103,"K88Au9JPxb","2x2x4 inches",2774,"SQIOC",12,"2023-02-08",14,725,42.48,"Seller Address 18","Pickup",9444,"Seller MSeller SSeller H",NA,NA,NA
